junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	counts.col_16	counts.col_23	junction.cluster	junction.participation	cluster.size	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr
1.23833865.23834692	No	-Inf	-0.36778031895361	1	1	0	0	4992	0	7	0.158302416924496	0.861606242953934	AT1G64230:I008	2.17450617291901e-08	5.77088139066924e-05
1.23833865.23834692	No	-Inf	-0.36778031895361	1	1	0	0	4992	0	7	0.158302416924496	0.861606242953934	AT1G64230:E009	3.86036495668125e-08	9.9090505664294e-05
1.23833865.23834692	No	-Inf	-0.36778031895361	1	1	0	0	4992	0	7	0.158302416924496	0.861606242953934	AT1G64230:E010	7.72381811813397e-07	0.00122160375466596
1.23854767.23854847	Yes	5.68182403997374	-0.00258796710207677	0.990113581567745	1	52	50.6666666666667	27097	1	2	0.990113581567745	1	AT1G64280:I003	0.000408104528803365	0.116182907300913
1.23854767.23854901	No	-Inf	-0.115434754091318	1	1	0	0	27097	0	2	0.990113581567745	1	AT1G64280:I003	0.000408104528803365	0.116182907300913
1.23912261.23912658	No	-Inf	-0.303679516218349	1	1	0	0	4998	0	3	0.999962008158156	1	AT1G64390:I003	7.00482022778225e-05	0.0383499212044027
1.23912261.23913022	Yes	7.96866679319521	0.00107093117814111	0.99304497238564	1	281	220	4998	1	3	0.999962008158156	1	AT1G64390:I003	7.00482022778225e-05	0.0383499212044027
1.23912722.23913022	No	-Inf	-0.303679516218349	1	1	0	0	4998	0	3	0.999962008158156	1	AT1G64390:I003	7.00482022778225e-05	0.0383499212044027
1.23919088.23919527	No	-Inf	-0.37727580400793	1	1	0	0	5003	0	3	0.957955866880815	1	AT1G64400:I016	3.78661810625331e-05	0.0245002015065718
1.23919251.23919527	Yes	5.51306958223937	-0.0363009553183886	0.862172976313339	1	52.3333333333333	39	5003	0.495762711864407	3	0.957955866880815	1	AT1G64400:I016	3.78661810625331e-05	0.0245002015065718
1.24036760.24036817	No	-1	2.19752184332397	0.0934828188841739	1	1	0	27123	0.00323275862068966	2	0.0934213429684913	0.861606242953934	AT1G64680:I002	0.000814841382010249	0.169213592511648
1.24036760.24036841	Yes	8.29615145995394	-0.00327957141157498	0.974082045139309	1	308.333333333333	320.333333333333	27123	1	2	0.0934213429684913	0.861606242953934	AT1G64680:I002	0.000814841382010249	0.169213592511648
1.24078614.24078835	No	3.60486205815886	0.378733823361513	0.244038884960083	1	14	10.3333333333333	5048	0.0575342465753425	2	0.238714229357394	0.861606242953934	AT1G64790:I052	4.52649161055645e-06	0.00532897390894224
1.24078622.24078835	Yes	7.90187252084189	-0.0176215075380224	0.860105652494831	1	229.333333333333	249	5048	0.960154241645244	2	0.238714229357394	0.861606242953934	AT1G64790:I052	4.52649161055645e-06	0.00532897390894224
1.24244536.24244646	Yes	4.20945336562895	-0.518874622468687	0.0564694935693155	1	18	19	27156	0.422222222222222	4	0.116194395016569	0.861606242953934	AT1G65270:E009	0.000593139750661889	0.14029188673548
1.24244536.24244681	No	-Inf	-0.554259504940571	1	1	0	0	27156	0	4	0.116194395016569	0.861606242953934	AT1G65270:E009	0.000593139750661889	0.14029188673548
1.24244536.24244795	Yes	5.16992500144231	0.31269530006346	0.135158749539124	1	50	22	27156	0.675675675675676	4	0.116194395016569	0.861606242953934	AT1G65270:E009	0.000593139750661889	0.14029188673548
1.24244536.24244801	No	2.32192809488736	-0.107145630737245	0.847070704408029	1	6	4	27156	0.0888888888888889	4	0.116194395016569	0.861606242953934	AT1G65270:E009	0.000593139750661889	0.14029188673548
1.24285924.24286099	No	1.32192809488736	-1.20123155658959	0.153728399328897	1	0.333333333333333	4.66666666666667	27160	0.0828402366863905	2	0.14746727644889	0.861606242953934	AT1G65370:I004	0.000843249706994574	0.173012179477588
1.24285924.24286103	Yes	5.10852445677817	0.060013169914882	0.801206144981659	1	17.3333333333333	51.6666666666667	27160	0.981132075471698	2	0.14746727644889	0.861606242953934	AT1G65370:I004	0.000843249706994574	0.173012179477588
1.24949495.24952952	No	-Inf	-0.881454024586109	1	1	0	0	5185	0	8	0.0878428318930369	0.861606242953934	AT1G66880:E003	0.000114706672509156	0.0542618008302452
1.24949495.24953892	No	-1	1.35301694266482	0.205209134381497	1	1	0	5185	0.0337078651685393	8	0.0878428318930369	0.861606242953934	AT1G66880:E003	0.000114706672509156	0.0542618008302452
1.25048680.25048838	No	9.72877084954266	9.11621023649396	3.20479617850607e-11	2.0643788842558e-07	1697	0	5203	0.00564646538586953	11	2.3490772212787e-08	4.85591645842519e-05	NA	NA	NA
1.25235544.25235799	No	0	-1.53419623927226	0.135141825474981	1	0.333333333333333	1.66666666666667	27237	0.00338066260987153	4	0.4997140050156	1	AT1G67350:I001	0.000223087540775052	0.0810361200391518
1.25235544.25235813	Yes	3.22239242133645	0.152711140415237	0.713233815281751	1	10.6666666666667	8	27237	0.0186154741128563	4	0.4997140050156	1	AT1G67350:I001	0.000223087540775052	0.0810361200391518
1.25235544.25235820	Yes	9.02974734339405	0.000192366550399087	0.998258903006205	1	562	483.333333333333	27237	0.980802792321117	4	0.4997140050156	1	AT1G67350:I001	0.000223087540775052	0.0810361200391518
1.25235544.25235867	No	-Inf	-0.215587289216035	1	1	0	0	27237	0	4	0.4997140050156	1	AT1G67350:I001	0.000223087540775052	0.0810361200391518
1.25387409.25387486	No	0.736965594166206	3.34197929578272	0.0162375066594232	1	3.33333333333333	0	27271	0.0819672131147541	3	0.0269382564753979	0.861606242953934	AT1G67720:I002	8.40139475996638e-05	0.0434152471987055
1.25387409.25387500	Yes	5.33985000288462	-0.0957899570522667	0.638289767221534	1	37	44	27271	1	3	0.0269382564753979	0.861606242953934	AT1G67720:I002	8.40139475996638e-05	0.0434152471987055
1.25387409.25387508	No	-2.58496250072116	1.32365670741538	0.267317697890132	1	0.333333333333333	0	27271	0.00819672131147541	3	0.0269382564753979	0.861606242953934	AT1G67720:I002	8.40139475996638e-05	0.0434152471987055
1.25493540.25493634	Yes	11.35222738436	0.00200540574354769	0.98834156419297	1	2480.33333333333	2748.33333333333	27287	0.999731291146043	4	0.0431451671608514	0.861606242953934	AT1G68010:I001	1.60074566753732e-05	0.0139432371736943
1.25493540.25493652	No	-2.58496250072116	1.35250108553464	0.262804462802605	1	0.333333333333333	0	27287	0.000134354426978369	4	0.0431451671608514	0.861606242953934	AT1G68010:I001	1.60074566753732e-05	0.0139432371736943
1.25493540.25493668	No	-1.58496250072116	0.179547051179419	0.905824995641558	1	0.333333333333333	0.333333333333333	27287	0.000134354426978369	4	0.0431451671608514	0.861606242953934	AT1G68010:I001	1.60074566753732e-05	0.0139432371736943
1.25493540.25493671	No	1.66296501272243	-3.82881342989774	0.00874117785960415	1	0	6.33333333333333	27287	0.00229885057471264	4	0.0431451671608514	0.861606242953934	AT1G68010:I001	1.60074566753732e-05	0.0139432371736943
1.25495015.25495266	No	-Inf	-0.00442454298556783	1	1	0	0	5345	0	4	0.9035400008322	1	AT1G68010:I011	0.000639662710437973	0.145835069697134
1.25495180.25495266	Yes	10.7518229754826	0.0219817368083284	0.861653401654479	1	1692.66666666667	1756	5345	0.495753197305477	4	0.9035400008322	1	AT1G68010:I011	0.000639662710437973	0.145835069697134
1.25694098.25694632	No	-Inf	-0.112081772232692	1	1	0	0	5375	0	3	0.990402260062059	1	AT1G68490:I003	0.000296978052519907	0.0949575969044587
1.25694254.25694632	Yes	7.84966572691557	-0.0103615629041674	0.920457114685205	1	234.333333333333	227	5375	0.5675	3	0.990402260062059	1	AT1G68490:I003	0.000296978052519907	0.0949575969044587
1.26316394.26318519	No	-2.58496250072116	1.32045480878551	0.266659525304726	1	0.333333333333333	0	5494	0.00229885057471264	3	0.499138727523122	1	AT1G69870:I002	3.65169030185676e-05	0.0240787970854672
1.26317177.26318519	Yes	6.09451759878429	0.0443338273772031	0.746263776781381	1	70.3333333333333	66.3333333333333	5494	0.485057471264368	3	0.499138727523122	1	AT1G69870:I002	3.65169030185676e-05	0.0240787970854672
1.26426509.26426991	No	-2.58496250072116	1.3406807722174	0.236524281040166	1	0.333333333333333	0	5512	0.00289017341040462	8	0.0845772305067863	0.861606242953934	AT1G70180:I002	0.00047798547750483	0.12557464443327
1.26426824.26426991	Yes	6	-0.0906281960737108	0.57700671269902	1	59.3333333333333	68.6666666666667	5512	0.565934065934066	8	0.0845772305067863	0.861606242953934	AT1G70180:I002	0.00047798547750483	0.12557464443327
1.26426835.26426991	No	-2.58496250072116	1.22676037088311	0.295307497115428	1	0.333333333333333	0	5512	0.00289017341040462	8	0.0845772305067863	0.861606242953934	AT1G70180:I002	0.00047798547750483	0.12557464443327
1.26474023.26474587	No	0.415037499278844	-0.118301503134628	0.928077406079551	1	1.33333333333333	1.33333333333333	5521	0.00611620795107034	5	0.685324651239895	1	AT1G70290:I003	0.000462225212663929	0.124569297028753
1.26474118.26474440	No	-2.58496250072116	-1.29609184146898	0.287063504358101	1	0	0.333333333333333	5521	0.00144717800289436	5	0.685324651239895	1	AT1G70290:I003	0.000462225212663929	0.124569297028753
1.26474118.26474557	No	-2.58496250072116	-1.29609184146898	0.287063504358101	1	0	0.333333333333333	5521	0.00144717800289436	5	0.685324651239895	1	AT1G70290:I003	0.000462225212663929	0.124569297028753
1.26474118.26474587	Yes	7.79766152585376	0.00174490503309065	0.989729718433474	1	216.666666666667	228.333333333333	5521	0.99388379204893	5	0.685324651239895	1	AT1G70290:I003	0.000462225212663929	0.124569297028753
1.26474177.26474587	No	-Inf	-0.038979160645507	1	1	0	0	5521	0	5	0.685324651239895	1	AT1G70290:I003	0.000462225212663929	0.124569297028753
1.26486273.26486400	No	-Inf	0.013415388228875	1	1	0	0	5522	0	2	0.999880554073331	1	AT1G70310:I004	3.14534216420186e-05	0.022052956012224
1.26486285.26486400	Yes	8.44432472624709	1.93552447136387e-05	0.999880554073331	1	333.666666666667	363	5522	1	2	0.999880554073331	1	AT1G70310:I004	3.14534216420186e-05	0.022052956012224
1.26796016.26796110	No	-1.58496250072116	-1.55564372371987	0.199144009572014	1	0	0.666666666666667	27444	0.00186219739292365	2	0.198997486184063	0.861606242953934	AT1G71030:I002	0.000252564210560503	0.0875059721335774
1.26796016.26796187	Yes	8.28231623898851	0.0035905326626402	0.973834147666615	1	265.333333333333	357.333333333333	27444	1	2	0.198997486184063	0.861606242953934	AT1G71030:I002	0.000252564210560503	0.0875059721335774
1.27163043.27163997	No	-2.58496250072116	1.54610618746749	0.231133781491679	1	0.333333333333333	0	5674	0.00418410041841004	3	0.2117958108243	0.861606242953934	AT1G72180:I001	5.50965176384035e-05	0.0321826590401019
1.27163175.27163997	Yes	6.53657101661888	0.0013433426286884	0.993696319782923	1	79.3333333333333	106.333333333333	5674	0.99581589958159	3	0.2117958108243	0.861606242953934	AT1G72180:I001	5.50965176384035e-05	0.0321826590401019
1.27163279.27163997	No	-1.58496250072116	-1.57537545614204	0.196214049277665	1	0	0.666666666666667	5674	0.00623052959501558	3	0.2117958108243	0.861606242953934	AT1G72180:I001	5.50965176384035e-05	0.0321826590401019
1.27514268.27514355	Yes	6.31288295528436	0.181501201397508	0.190062548215871	1	62	97	27581	0.837837837837838	2	0.00254859390233755	0.700708036445296	AT1G73170:E009	0.000354397812639434	0.106919566676821
1.27516777.27517141	No	0	0.334072102371309	0.782601306178621	1	1	1	5764	0.0077720207253886	7	0.261850553267797	0.861606242953934	AT1G73177:I001	0.000204707183145078	0.0773052865137136
1.27516777.27517277	No	-Inf	0.296072089985852	1	1	0	0	5764	0	7	0.261850553267797	0.861606242953934	AT1G73177:I001	0.000204707183145078	0.0773052865137136
1.27516782.27516927	No	-Inf	0.296072089985852	1	1	0	0	5764	0	7	0.261850553267797	0.861606242953934	AT1G73177:I001	0.000204707183145078	0.0773052865137136
1.27516782.27517141	Yes	6.34872815423108	-0.0372266222538204	0.787968451412733	1	65.3333333333333	97.6666666666667	5764	0.526032315978456	7	0.261850553267797	0.861606242953934	AT1G73177:I001	0.000204707183145078	0.0773052865137136
1.27516782.27517277	No	-0.584962500721156	2.73729514112969	0.00991319732015347	1	1.33333333333333	0	5764	0.0103626943005181	7	0.261850553267797	0.861606242953934	AT1G73177:I001	0.000204707183145078	0.0773052865137136
1.27517055.27517141	No	-2.58496250072116	-0.961107718507481	0.351250976258073	1	0	0.333333333333333	5764	0.00179533213644524	7	0.261850553267797	0.861606242953934	AT1G73177:I001	0.000204707183145078	0.0773052865137136
1.27991949.27992190	No	3.58496250072116	-5.42634161637679	9.0666514078317e-06	0.0105622630751704	0	24	5896	0.00507328072153326	5	1.1134650300891e-06	0.0014046732509584	AT1G74470:I001	0.021909804749083	0.712041369407776
1.27991949.27992190	No	3.58496250072116	-5.42634161637679	9.0666514078317e-06	0.0105622630751704	0	24	5896	0.00507328072153326	5	1.1134650300891e-06	0.0014046732509584	AT1G74470:E002	0.967784714321534	0.999995054331151
1.28053471.28053604	No	-1.58496250072116	2.80676714190041	0.0568161629964898	1	0.666666666666667	0	5902	0.000489955903968643	8	0.190964081762522	0.861606242953934	AT1G74670:I001	8.56400646941709e-06	0.0090604295201004
1.28053473.28053604	Yes	10.1586096882145	0.0309398221747372	0.798190985999303	1	686	1600	5902	0.504164625183734	8	0.190964081762522	0.861606242953934	AT1G74670:I001	8.56400646941709e-06	0.0090604295201004
1.28053473.28053712	No	-Inf	0.821990331201302	1	1	0	0	5902	0	8	0.190964081762522	0.861606242953934	AT1G74670:I001	8.56400646941709e-06	0.0090604295201004
1.28053473.28053712	No	-Inf	0.821990331201302	1	1	0	0	5902	0	8	0.190964081762522	0.861606242953934	AT1G74670:I002	0.000175351058768974	0.0701076971370268
1.28053491.28053604	No	-1.58496250072116	-0.95796974332686	0.297967314604879	1	0	0.666666666666667	5902	0.0002040399918384	8	0.190964081762522	0.861606242953934	AT1G74670:I001	8.56400646941709e-06	0.0090604295201004
1.28053505.28053604	No	3.90689059560852	-0.983772353113263	0.0752103897617926	1	4.33333333333333	25.6666666666667	5902	0.00785553968577841	8	0.190964081762522	0.861606242953934	AT1G74670:I001	8.56400646941709e-06	0.0090604295201004
1.28053631.28053712	Yes	10.1732607140056	-0.0184585414970666	0.878621153549588	1	669.666666666667	1639.66666666667	5902	0.501836359926546	8	0.190964081762522	0.861606242953934	AT1G74670:I002	0.000175351058768974	0.0701076971370268
1.28053631.28053734	No	-Inf	0.821990331201302	1	1	0	0	5902	0	8	0.190964081762522	0.861606242953934	AT1G74670:I002	0.000175351058768974	0.0701076971370268
1.28053635.28053712	No	-0.584962500721156	-1.59147496692387	0.15806718944634	1	0	1.33333333333333	5902	0.000408079983676801	8	0.190964081762522	0.861606242953934	AT1G74670:I002	0.000175351058768974	0.0701076971370268
1.28216380.28216776	No	3.56478461878353	-0.709206891962255	0.0812783457247951	1	6.66666666666667	17	5955	0.12200956937799	8	0.0542127749806862	0.861606242953934	AT1G75180:E003	0.000780944293319328	0.163295416511441
1.28216380.28217195	Yes	6.66533591718518	0.155590493329822	0.286077260219727	1	95	108	5955	0.901898734177215	8	0.0542127749806862	0.861606242953934	AT1G75180:E003	0.000780944293319328	0.163295416511441
1.28216380.28217278	No	-2.58496250072116	-1.04867464957071	0.328493617723822	1	0	0.333333333333333	5955	0.00239234449760766	8	0.0542127749806862	0.861606242953934	AT1G75180:E003	0.000780944293319328	0.163295416511441
1.28442104.28442210	No	-Inf	-0.457165503125953	1	1	0	0	6006	0	4	0.999999971632881	1	AT1G75750:I002	1.26616251598316e-09	4.72034429976493e-06
1.28442116.28442206	No	-Inf	-0.457165503125953	1	1	0	0	6006	0	4	0.999999971632881	1	AT1G75750:I002	1.26616251598316e-09	4.72034429976493e-06
1.28442116.28442210	Yes	9.47944346116989	-0.000639435599646687	0.996216112488185	1	844.666666666667	583	6006	1	4	0.999999971632881	1	AT1G75750:I002	1.26616251598316e-09	4.72034429976493e-06
1.28442116.28442213	Yes	-Inf	-0.457165503125953	1	1	0	0	6006	0	4	0.999999971632881	1	AT1G75750:I002	1.26616251598316e-09	4.72034429976493e-06
1.28580114.28580262	No	-2.58496250072116	-1.63313771813553	0.234674271861559	1	0	0.333333333333333	27703	0.00098135426889107	2	0.23465143922373	0.861606242953934	AT1G76160:I006	0.000294398423917881	0.0946542316604473
1.28580114.28580682	Yes	8.63481105017172	0.00105244761589413	0.990633293657446	1	455.666666666667	339.333333333333	27703	1	2	0.23465143922373	0.861606242953934	AT1G76160:I006	0.000294398423917881	0.0946542316604473
1.28587316.28587409	No	-1.58496250072116	-1.36175397931958	0.22920888017584	1	0	0.666666666666667	6057	0.000577367205542725	4	0.522361375149808	1	AT1G76180:I002	1.01749384914049e-07	0.000221275235284124
1.28587321.28587405	No	-2.58496250072116	-0.806562596254384	0.370153061825313	1	0	0.333333333333333	6057	0.000288683602771363	4	0.522361375149808	1	AT1G76180:I002	1.01749384914049e-07	0.000221275235284124
1.28587321.28587409	Yes	9.85044732244216	0.00117813421794472	0.992598027516312	1	692.666666666667	1153.66666666667	6057	1	4	0.522361375149808	1	AT1G76180:I002	1.01749384914049e-07	0.000221275235284124
1.28587321.28587466	No	-Inf	0.450550084569088	1	1	0	0	6057	0	4	0.522361375149808	1	AT1G76180:I002	1.01749384914049e-07	0.000221275235284124
1.28684684.28684778	No	1.41503749927884	-4.11897683019328	6.17741152991832e-05	0.055447838278298	0	5.33333333333333	27717	0.00891861761426979	3	0.000326412199366959	0.150651171917585	AT1G76450:E002	0.311670353573318	0.999995054331151
1.28684684.28684778	No	1.41503749927884	-4.11897683019328	6.17741152991832e-05	0.055447838278298	0	5.33333333333333	27717	0.00891861761426979	3	0.000326412199366959	0.150651171917585	AT1G76450:I001	0.339957635588423	0.999995054331151
1.28684846.28684918	No	-Inf	-0.406180197383186	1	1	0	0	6089	0	5	0.0411612857264726	0.861606242953934	AT1G76450:I002	0.00066317071560374	0.148062868665212
1.28684846.28684925	Yes	9.45155456976536	0.0132570538255958	0.897258829225706	1	822.333333333333	578	6089	0.992756539235413	5	0.0411612857264726	0.861606242953934	AT1G76450:I002	0.00066317071560374	0.148062868665212
1.28684846.28684931	No	-0.263034405833794	0.822654838773264	0.438225973495948	1	1.33333333333333	0.333333333333333	6089	0.00160965794768612	5	0.0411612857264726	0.861606242953934	AT1G76450:I002	0.00066317071560374	0.148062868665212
1.28684851.28684918	No	-Inf	-0.406180197383186	1	1	0	0	6089	0	5	0.0411612857264726	0.861606242953934	AT1G76450:I002	0.00066317071560374	0.148062868665212
1.28684851.28684925	No	3.05889368905357	-1.22644106006555	0.00224300024254861	0.874099589183374	4.66666666666667	12	6089	0.0203274985883682	5	0.0411612857264726	0.861606242953934	AT1G76450:I002	0.00066317071560374	0.148062868665212
1.28933940.28934035	Yes	8.04530462430561	-0.00512177391664539	0.958978207939656	1	284	244.333333333333	27762	0.998637602179836	2	0.414057307588387	0.926092598722894	AT1G76990:I006	0.00030551775150994	0.0966417454821716
