junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	junction.uniformity	junction.participation	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr	dPIR
2.17269490.17269720	Yes	3.85798099512757	1.28821846930416	0.280838216730865	0.131386300224966	NA	0.0422885572139304	292	304.333333333333	221.333333333333	233	22.6666666666667	6.33333333333333	0.00106817836076152	0.0849525119663292	AT2G41430:E004	0.0419042908324177	0.843684191108285	-0.0306392623028328
2.17269490.17269720	Yes	3.85798099512757	1.28821846930416	0.280838216730865	0.131386300224966	NA	0.0422885572139304	292	304.333333333333	221.333333333333	233	22.6666666666667	6.33333333333333	0.00106817836076152	0.0849525119663292	AT2G41430:E003	0.215699215869819	0.999995054331151	-0.0306392623028328
2.17269509.17269720	Yes	3.79007693062577	2.17899364199366	0.00010841847785664	0.000140944021213632	NA	0.0487646293888166	266.333333333333	269	221.333333333333	233	25	2.66666666666667	2.56297107088575e-07	0.000140127463101759	AT2G41430:E004	0.0419042908324177	0.843684191108285	-0.043480613536769
2.17377565.17377930	Yes	9.64325494157228	0.0340630688362502	1	1	NA	0.951700680272109	36	44	11.3333333333333	14.3333333333333	932.666666666667	666.666666666667	0.00508271126616369	0.18944632768877	AT2G41680:I006	0.000185783463821153	0.0734590630849805	-0.0321604503870514
2.17377588.17377930	No	5.67713234464902	0.126780025980764	1	1	NA	0.639004149377593	17.6666666666667	24.3333333333333	11.3333333333333	14.3333333333333	51.3333333333333	51	0.449650932027019	0.860935249019545	AT2G41680:I006	0.000185783463821153	0.0734590630849805	-0.0702309151768499
2.17403808.17403905	Yes	6.34577483684173	0.348230191166971	1	0.691467274471388	NA	0.630379746835443	26.3333333333333	67.6666666666667	22.3333333333333	32.6666666666667	83	79.6666666666667	4.62221926881858e-05	0.0101175340057681	AT2G41720:E003	5.98600023460622e-05	0.0342335115089045	-0.18778715424285
2.17647377.17647574	Yes	6.62692579382485	0.19042603363434	1	1	NA	0.95067264573991	2	21.3333333333333	1.66666666666667	13	70.6666666666667	127	1.36113785604629e-05	0.00395061860631905	AT2G42380:I001	1.75987710206783e-05	0.0148951241494421	-0.163482563095282
2.17647700.17647815	Yes	6.58996318177952	0.185874786511532	1	1	NA	0.9140625	4.33333333333333	26	3	10	78	114.666666666667	0.000248123082355159	0.0349300097928096	AT2G42380:I003	3.09514931376702e-05	0.0219292029140419	-0.153000553097345
2.17730036.17730117	Yes	6.51569983828404	0.190028456092222	1	1	NA	0.957142857142857	1	12.3333333333333	3	12	89.3333333333333	93.6666666666667	1.14488286985711e-05	0.00345075769866963	AT2G42580:I002	0.000936964564498282	0.183146069212177	-0.163357546408394
2.17738711.17738910	Yes	5.98868468677217	1.07295211830834	5.75421229135728e-08	1.22655577789458e-07	NA	0.0837410071942446	988.666666666667	977	72.6666666666667	40.3333333333333	97	30	1.18889539448125e-12	2.19220654905141e-09	AT2G42600:I011	0.347440053312963	0.999995054331151	-0.0550968315099669
2.17738711.17738910	Yes	5.98868468677217	1.07295211830834	5.75421229135728e-08	1.22655577789458e-07	NA	0.0837410071942446	988.666666666667	977	72.6666666666667	40.3333333333333	97	30	1.18889539448125e-12	2.19220654905141e-09	AT2G42600:E012	0.778620453774816	0.999995054331151	-0.0550968315099669
2.18226392.18226917	Yes	9.27340709913358	-0.0327747972617534	1	1	NA	0.971505376344086	25.3333333333333	8.33333333333333	15	9.33333333333333	635.333333333333	602.333333333333	0.00171325501148931	0.111573952926207	AT2G44060:I001	2.37095565950237e-05	0.0181217433507929	0.0311995055991427
2.18226392.18226920	Yes	5.77698127301409	-0.0733180948419127	1	1	NA	0.676300578034682	25.3333333333333	8.33333333333333	16	10.3333333333333	70.6666666666667	39	0.262370147985948	0.750521523530808	AT2G44060:I001	2.37095565950237e-05	0.0181217433507929	0.0453481970823011
2.18249545.18249632	Yes	10.9569810862035	0.0154401633724355	1	1	NA	0.99294670846395	9	23.6666666666667	6	19	2111.66666666667	1864	1.93165158121807e-06	0.000760044280527893	AT2G44120:I001	0.000213990658954059	0.0790872985481166	-0.0153243308415722
2.18366607.18366697	Yes	8.63481105017172	-0.0774604384002695	1	1	NA	0.920224719101124	42.3333333333333	13	48.6666666666667	10.6666666666667	522	273	0.00110636260186597	0.0864848152259965	AT2G44490:I008	0.000230729144890088	0.0824825086249889	0.0686749637993292
2.18587471.18588192	Yes	5.1963972128035	0.267075761198605	1	1	NA	0.508130081300813	18	20.6666666666667	22.3333333333333	29.3333333333333	41.6666666666667	31.6666666666667	0.171007411694447	0.667969511457283	AT2G45070:I004	0.000738326610157424	0.156860844357991	-0.120374979259997
2.18587475.18588192	Yes	9.64985493039617	0.0324288972862678	1	1	NA	0.965656565656566	11.6666666666667	15.6666666666667	22.3333333333333	29.3333333333333	956	650.666666666667	0.00286942977734444	0.146810830702771	AT2G45070:I004	0.000738326610157424	0.156860844357991	-0.0303427180283913
2.18587493.18588192	Yes	5.35755200461808	0.080432566712501	1	1	NA	0.576190476190476	7.33333333333333	7.33333333333333	22.3333333333333	29.3333333333333	40.3333333333333	41.6666666666667	0.728903034550483	0.953609112502939	AT2G45070:I004	0.000738326610157424	0.156860844357991	-0.0442755825734549
2.18809009.18810012	Yes	6.06249592573376	0.0827810654598179	1	1	NA	0.925675675675676	2	6.66666666666667	1.66666666666667	8.33333333333333	45.6666666666667	88	0.218844226727727	0.716873869905956	AT2G45660:I006	0.00024130732893778	0.0852904294757307	-0.0713067436368407
2.18941493.18941580	Yes	5.4374053123073	-0.133684225792379	1	1	NA	1	2.66666666666667	0	3	0	40.6666666666667	46	0.0001550676969976	0.0250556892748407	AT2G46060:E002	9.78394423761476e-06	0.00969595066317393	0.122302158273381
2.18946300.18946396	Yes	5.38082178394093	0.118534786199181	1	1	NA	0.975	0	5	1	2	39	44.3333333333333	0.00108257167290228	0.0852556793313559	AT2G46070:E003	5.88944130205968e-06	0.00658687735453717	-0.111363636363636
2.19004106.19004200	Yes	8.94349161004363	0.0256726266963216	1	1	NA	0.985387547649301	2.66666666666667	10.6666666666667	5	8.33333333333333	517	467.666666666667	0.00422001282816518	0.17567781683373	AT2G46280:E005	0.000728128750103603	0.156391867712582	-0.0244286435397121
2.19273656.19273739	Yes	7.58621429693062	0.0118714843422225	1	1	NA	0.978456014362657	2	4.33333333333333	2	2.66666666666667	181.666666666667	202.666666666667	0.542049851508153	0.899039833313578	AT2G46910:I008	0.000832432792604605	0.171312351538464	-0.0118423418666317
2.19311097.19311183	Yes	3.1963972128035	0.852874412613712	1	0.690355931700017	NA	0.611940298507463	5.66666666666667	7	3	6.33333333333333	13.6666666666667	4.66666666666667	0.00746453083421885	0.223055931083288	AT2G47000:I003	0.000978863360128807	0.186232619763801	-0.352681039248203
2.19392735.19393804	Yes	7.95806931953408	0.0209214633637664	1	1	NA	0.912663755458515	15.3333333333333	15.3333333333333	11.3333333333333	10	278.666666666667	218.666666666667	0.639208245481842	0.928235176379519	AT2G47240:I001	0.000578220486967425	0.138014002483037	-0.0164888920705372
2.19436174.19436268	Yes	4.11547721741994	0.194339083905055	1	1	NA	0.847457627118644	0.333333333333333	5.33333333333333	2.66666666666667	2.33333333333333	16.6666666666667	18	0.0197628073525888	0.33206789537302	AT2G47350:E005	0.000927433762033051	0.182662454119966	-0.146158925819943
2.19469971.19470056	Yes	6.73921804589758	0.296090280729919	1	0.802287017159819	NA	0.906542056074766	2	40.3333333333333	4.66666666666667	33	64.6666666666667	149	8.3202801873143e-08	5.25121361432785e-05	AT2G47440:I001	0.00051504411920983	0.13134379990514	-0.236377138533537
2.19558506.19558609	Yes	9.95976049703432	-0.0267031311790086	1	1	NA	0.975532396918894	25.6666666666667	9	39.3333333333333	9	1274	717.666666666667	0.000987855711667961	0.0822076667735435	AT2G47730:I004	0.000433611352810563	0.121023942979902	0.0240760862392828
2.19644724.19644801	Yes	6.36048133565676	0.0696733294333338	1	1	NA	0.992932862190813	0.333333333333333	2.33333333333333	0.333333333333333	3	93.6666666666667	70.6666666666667	0.00974884027484261	0.249258072486657	AT2G48020:I003	0.000422083430590773	0.119004763339895	-0.063108300787304
2.19646263.19646340	Yes	5.46488604872941	0.274197696619581	1	1	NA	0.940397350993378	1	6	2	10	47.3333333333333	41	0.000262214431199177	0.0363157332776721	AT2G48020:I013	0.000127228257670879	0.0579106783658388	-0.221099105379342
2.19648656.19649297	Yes	5.10153802646206	0.0988267025589966	1	1	NA	0.97196261682243	0	1	1	3.66666666666667	34.6666666666667	34	0.0649474267847381	0.501731088319271	AT2G48030:I003	7.91030236236251e-05	0.0414243221938582	-0.0926522719948437
3.189627.189713	No	7.56096964509936	0.077626189223766	1	1	NA	0.716577540106952	33	45	37.6666666666667	55.6666666666667	178.666666666667	199	0.262205474167147	0.750244647514282	AT3G01480:I003	5.71828057088769e-05	0.033039212306606	-0.052506349895606
3.189627.189741	Yes	9.63873757526515	0.0929050148613654	1	1	NA	0.882578174856413	33	45	89.6666666666667	120.333333333333	922	672.333333333333	5.6584602026791e-06	0.00187364767253429	AT3G01480:I003	5.71828057088769e-05	0.033039212306606	-0.0799518318400983
3.195282.195406	No	2.41503749927884	1.17127239656568	1	0.726850795772028	NA	0.00220070422535211	3699.66666666667	3385.66666666667	78.6666666666667	147.333333333333	8.33333333333333	2.33333333333333	4.24737127113158e-09	4.07569945883614e-06	AT3G01500:I002	1.72680644565171e-05	0.014694653611614	-0.00154070045390198
3.195315.195406	No	3.16992500144231	-0.55464582372251	1	1	NA	0.00630446875579455	1745	1639	78.6666666666667	147.333333333333	6.66666666666667	11.3333333333333	2.80474473652349e-07	0.000149014344789792	AT3G01500:I002	1.72680644565171e-05	0.014694653611614	0.00266214495320838
3.195337.195406	Yes	13.3661855889281	0.0176769638699223	1	1	NA	0.985575662208235	86.3333333333333	171.333333333333	78.6666666666667	147.333333333333	11274	9844	1.57244218740166e-19	6.42916916787237e-16	AT3G01500:I002	1.72680644565171e-05	0.014694653611614	-0.0169322615259994
3.195337.195463	No	2.32192809488736	0.101965721202301	1	1	NA	0.0237068965517241	86.3333333333333	171.333333333333	64.6666666666667	107.666666666667	3.66666666666667	6.33333333333333	0.51742742627311	0.889264958050707	AT3G01500:I002	1.72680644565171e-05	0.014694653611614	-0.00151063486948111
3.195841.195982	Yes	13.7024613109624	0.0052214723311472	1	1	NA	0.99565752502148	25.3333333333333	53.3333333333333	37	65	14292	12369.3333333333	3.83685330451227e-10	4.3471547940124e-07	AT3G01500:I005	0.000310558107660063	0.0976443332114558	-0.00513354135759846
3.545015.545140	Yes	8.25187685902756	0.0572935564347361	1	1	NA	0.979115479115479	2	15.3333333333333	3.66666666666667	13	265.666666666667	344	0.000240459784115636	0.0342312555295801	AT3G02570:I004	0.000318691757556137	0.0991382382552071	-0.0552121666714326
3.588713.589299	No	1.8073549220576	0.807065200848481	1	1	NA	0.099290780141844	30	35.3333333333333	12.3333333333333	16.6666666666667	4.66666666666667	2.33333333333333	0.272101050999026	0.757795898071799	AT3G02730:I002	0.000281990818193539	0.0925657029809774	-0.0563459948657702
3.588988.589299	Yes	10.44759985828	0.0114066911969566	1	1	NA	0.986905582356995	6.66666666666667	17.3333333333333	12.3333333333333	16.6666666666667	1432	1361	0.00489416396293749	0.186454447480194	AT3G02730:I002	0.000281990818193539	0.0925657029809774	-0.011278342213626
3.705722.705822	Yes	8.52160043972373	0.040886812818524	1	1	NA	0.992194275802255	2.33333333333333	11	0.666666666666667	6.33333333333333	381.333333333333	353.666666666667	6.53972263055717e-05	0.0132826992754852	AT3G03100:I001	0.00034008864847627	0.103600662431451	-0.0389148508247168
3.751938.752488	Yes	8.85798099512757	0.00642712291280384	1	1	NA	0.983182406209573	4.33333333333333	5	4.33333333333333	4.66666666666667	506.666666666667	421.333333333333	0.672765131355596	0.939991979608482	AT3G03250:I011	0.000389484269914949	0.112726538815181	-0.00561086715311524
3.870610.870708	Yes	4.96962635095648	-0.227640108954388	1	1	NA	1	2.33333333333333	0	4.66666666666667	0	27.6666666666667	35	9.43707602644185e-05	0.0176432046212836	AT3G03610:I005	0.000129085069319281	0.0585821009963168	0.201923076923077
3.1462503.1462597	Yes	5.98109153744994	0.139248809395529	1	1	NA	0.969849246231156	0	5	2	6.66666666666667	64.3333333333333	62	0.000183087355537223	0.028364665283962	AT3G05165:I019	0.000168223279871198	0.068594356611855	-0.128220286955138
3.1502960.1503249	Yes	3.56478461878353	-0.969960091651656	1	0.618275696951422	NA	0.441441441441441	27.6666666666667	17.6666666666667	9	3	7.33333333333333	16.3333333333333	0.00196376703469221	0.12124627397902	AT3G05270:I005	0.000317313473534077	0.0991382382552071	0.274774774774775
3.1503006.1503249	Yes	4.26052755022322	-0.357742656389201	1	1	NA	0.714285714285714	10.3333333333333	4.33333333333333	9	3	20	18.3333333333333	0.0723028792227043	0.518950576951907	AT3G05270:I005	0.000317313473534077	0.0991382382552071	0.205811138014528
3.1540660.1540747	Yes	5.36340473086352	0.150708112638021	1	1	NA	0.974137931034483	0.333333333333333	4.33333333333333	0.666666666666667	4.33333333333333	37.6666666666667	44.6666666666667	0.00661870972027564	0.211848510362127	AT3G05380:E006	0.00104223493688338	0.192216848271216	-0.136637931034483
3.1593581.1593855	Yes	7.76376565350992	-0.0305625549586921	1	1	NA	0.993039443155452	7	0.666666666666667	5.33333333333333	0.333333333333333	292	142.666666666667	0.0204491781410966	0.336020385550389	AT3G05500:I001	0.000925581237438644	0.182662454119966	0.0335651824763725
3.1614268.1614626	Yes	10.7758845834585	0.00893558807488043	1	1	NA	0.985903675113274	18.6666666666667	21	9.33333333333333	14.3333333333333	1958.33333333333	1548.33333333333	0.0424936539883379	0.434085015598182	AT3G05560:E004	0.000297161321014854	0.0949575969044587	-0.00821476751487371
3.1614268.1614631	Yes	2.50250034052918	-0.13080840265804	1	1	NA	0.161538461538462	18.6666666666667	21	9.33333333333333	15.3333333333333	4.33333333333333	7	0.608972786220438	0.919383008141892	AT3G05560:E004	0.000297161321014854	0.0949575969044587	0.0275178429817604
3.1742546.1742642	Yes	7.24634474308089	0.0691615964585441	1	1	NA	0.979381443298969	1	6	2.33333333333333	7.66666666666667	158.333333333333	145.333333333333	0.00149814195796983	0.102825456362402	AT3G05840:I011	0.000145301126621664	0.0623317948090235	-0.0653353217056777
3.1742744.1742845	Yes	7.70043971814109	0.0504607735186706	1	1	NA	0.963576158940397	4.66666666666667	14.3333333333333	2.66666666666667	6.66666666666667	194	222	0.0204516319594679	0.336020385550389	AT3G05840:I012	0.000689731415832539	0.150674677397322	-0.0499959120268171
3.1765927.1766163	Yes	8.34281546136119	0.0649071791310103	1	1	NA	0.942541436464089	7.33333333333333	22.6666666666667	10	23.3333333333333	284.333333333333	365	0.00541399524061233	0.196573311272712	AT3G05910:I011	0.000675803992217386	0.149173001500767	-0.0544635775833098
3.1766619.1767045	Yes	8.37068740680722	0.0552990849580084	1	1	NA	0.961664841182913	9.33333333333333	22	2.33333333333333	14.3333333333333	292.666666666667	369.333333333333	0.000315186327449266	0.0411093024230257	AT3G05910:I014	0.000132641199174307	0.0591607646306257	-0.0512293440588379
3.1918991.1919066	Yes	6.3279268355088	-0.0983077288550014	1	1	NA	0.968965517241379	4.33333333333333	1.66666666666667	5	1.33333333333333	67	93.6666666666667	0.00492855638427333	0.186885691056726	AT3G06330:I006	0.000873332352879791	0.177159802786712	0.0912362595994579
3.2065305.2065412	Yes	5.05166211982249	0.156265421373252	1	1	NA	0.98	0.666666666666667	4.33333333333333	0	2.33333333333333	32.6666666666667	33.6666666666667	0.00412236027736287	0.173844657710294	AT3G06620:I010	0.000316765912423749	0.0991382382552071	-0.145289256198347
3.2171188.2171273	Yes	6.467605550083	0.0550932360283821	1	1	NA	0.965714285714286	0.666666666666667	5.66666666666667	1.33333333333333	6.33333333333333	56.3333333333333	120.666666666667	0.111127107394762	0.592087258124587	AT3G06880:I006	0.000959468903938965	0.184108678320906	-0.0561665470208184
3.2215971.2216230	Yes	7.56605403817109	0.0752387944421962	1	1	NA	0.944543828264758	3.33333333333333	11.6666666666667	7	17	176	203	0.00670208470495106	0.212422427896492	AT3G07010:I005	0.000213653595123117	0.0790872985481166	-0.0682848354590031
3.2217848.2218128	Yes	3.48112668973662	1.06510511849217	1	0.348818532493315	NA	0.403508771929825	1.66666666666667	2.33333333333333	21	41	15.3333333333333	7	0.00104067408527134	0.0842214912495485	AT3G07020:E003	1.2637405431877e-05	0.0118488161983106	-0.264435924247705
3.2219160.2219291	Yes	5.95419631038687	0.0435733009473313	1	1	NA	1	0	2.66666666666667	0	0	67.6666666666667	56.3333333333333	0.0197414052521568	0.33206789537302	AT3G07020:I006	0.000418984743864113	0.118419155612814	-0.0451977401129944
3.2355174.2355522	Yes	6.36048133565676	0.104684456362358	1	1	NA	0.833976833976834	11.3333333333333	22	3	8.66666666666667	72	92.3333333333333	0.135061661244618	0.626239330385999	AT3G07360:I002	0.000672376354145241	0.149121837331031	-0.0832993272017662
3.2355337.2355522	No	2.87446911791614	-0.0507283336157724	1	1	NA	0.313559322033898	2.66666666666667	18.3333333333333	3	8.66666666666667	2.33333333333333	12.3333333333333	0.473343804632771	0.870685043226609	AT3G07360:I002	0.000672376354145241	0.149121837331031	0.0218926553672316
3.2368836.2368926	Yes	5.3279268355088	-0.163217836347	1	1	NA	0.992957746478873	3	0	3.33333333333333	0.333333333333333	33.3333333333333	47	0.000263223909928363	0.0364019312731667	AT3G07400:I005	6.19780942025273e-05	0.035288974589591	0.152621612025092
3.2384899.2385147	Yes	8.89532282021522	0.0818952555346951	1	1	NA	0.968253968253968	5.66666666666667	31.6666666666667	7.66666666666667	34.6666666666667	406.666666666667	545.666666666667	2.75774921454128e-08	2.09141918053426e-05	AT3G07460:I001	2.56590730041325e-09	8.37014998315431e-06	-0.0766417678182384
3.2516779.2516865	Yes	6.00375213486111	0.0832856545802621	1	1	NA	0.967567567567568	0.666666666666667	5.33333333333333	1.33333333333333	3	59.6666666666667	68.6666666666667	0.036228335022061	0.410679340628336	AT3G07890:I001	0.00105991744163274	0.193427521087894	-0.0757926757926758
